scaled_employment_rate_overall,scaled_employment_rate_ft_perm,scaled_gross_monthly_median,scaled_salary_iqr
0.6636088216205758,0.6856732705857683,-0.2540587040510267,0.30009450393369275
0.9242621808829002,0.9317067415103312,0.5029148691630997,0.2638047822216981
0.05541765000848408,-0.09460430863213048,-0.8615066331734738,-0.696805498389924
0.547762884170654,0.38340357773559136,-0.5210687827861683,-0.3381776602949184
0.6780895638018152,0.840322880881208,1.4147542880436081,1.6513529653273746
0.8084162434329785,1.0512087131022618,2.015526965197677,1.0109461115862932
-2.5800774269772453,-1.9996063263623174,-1.0550889402564514,-1.089588368684454
-0.7844653965034512,0.27796066162506444,-0.5210687827861683,-0.9102744496369511
1.286280735413907,0.7840866589555938,0.2799614534192565,-0.2698675958958697
-0.0025053187164778188,-1.6059527728830167,-1.5891090977267346,-1.3372123521310055
0.9097814387016607,-0.38281494600090465,-1.7025883811891698,-0.48333654714289687
-0.7555039121409701,-0.6991436943324855,-0.654573822153739,-0.547377232517005
-0.6831002012347688,-0.14381100281704323,-0.7880788615213099,0.15707030659818458
0.5912051107143744,-0.05242714218792011,0.06635339043114322,1.0749867969604012
-0.596215748147328,-0.27737202989037774,-0.7880788615213099,-0.3232348337076265
-0.16179348271011995,0.5802303544752414,-0.654573822153739,-0.696805498389924
-0.6831002012347688,-0.6358779446661689,-0.481017270975897,-0.48333654714289687
-0.6396579746910485,-1.3739783574398574,-1.5891090977267346,-0.9529682398863566
-1.8125980913715114,-0.9732952762198548,-0.8815323890786094,0.797477160339266
-0.03146680307895671,0.3271673558099772,-1.0550889402564514,-0.6434382605781672
-0.7120616855972498,-0.8959704710721355,-1.989624215829447,-0.696805498389924
-0.42244684197244436,0.4536988551426093,-0.1739556804304842,-0.6327648130158159
1.286280735413907,1.283183128545421,-0.7880788615213099,-0.9102744496369511
1.286280735413907,1.283183128545421,-0.654573822153739,-1.2091309813827893
-1.3781758259343033,-1.156062997478102,-0.7880788615213099,0.15707030659818458
-1.2912913728468605,-1.2193287471444176,-0.6879500819956318,0.6032204147044713
-0.596215748147328,-0.79755708270231,-0.7880788615213099,-0.9849885825734107
-0.350043131066243,-0.10163383637283288,-0.654573822153739,-0.05639864464884258
-0.1907549670726009,-0.010249975743709745,-0.2540587040510267,-0.696805498389924
0.22918655618336772,0.26390160614366065,-0.2540587040510267,-1.0170089252604648
0.2147058140021262,-0.017279503484411138,0.5469715321543981,0.15707030659818458
0.9966658917891016,0.7208209092892773,-1.4556040583591638,-1.230477876507492
-0.596215748147328,-0.14381100281704323,-0.2540587040510267,-0.8035399740134376
0.11334061873344597,0.7137913815485759,0.2799614534192565,1.331149538456834
1.286280735413907,0.8262638253998043,-0.18730618436724128,-0.3766020715193833
0.8663392121579383,0.8965591028068222,-1.0550889402564514,-1.3372123521310055
0.8808199543391798,0.8825000473254184,-0.2540587040510267,1.0194848696361742
0.2726287827270881,-0.0664861976693239,-0.654573822153739,-0.05639864464884258
1.286280735413907,0.9317067415103312,1.6150118470949644,1.14329686135945
-1.6098677008341469,-0.4741988066300278,-0.3875637434185975,0.28515167734640084
-1.8560403179152318,-1.1630925252188036,-0.4957028253063298,-0.003031406837085795
-1.276810630665621,-0.4531102234079226,-0.3875637434185975,-0.05639864464884258
1.0690696026953028,1.0652677685836656,-0.5210687827861683,-0.7288258410769781
0.5767243685331329,0.42558074417980174,-0.2540587040510267,-0.7501727362016808
0.18574432963964732,0.3482559390320824,0.07970389436790029,0.37053925784521174
-0.26315867797880227,0.22875396744015167,-0.2540587040510267,-0.05639864464884258
-2.797288559695849,-1.2404173303665238,-0.20733194027237692,-0.16313312027235616
-0.6106964903285674,-0.2141062802240612,-0.1205536646834559,0.050335830974670995
0.15678284527716638,0.7348799647706811,-0.6278728142802249,-0.696805498389924
-0.9003113339533728,-0.4320216401858174,-0.5544450426280609,-0.696805498389924
-1.2188876619406592,-0.4812283343707292,-0.4543162631023829,0.15707030659818458
-0.379004615428724,-1.9503996321774046,-1.322099018991593,-0.2698675958958697
-0.9437535604970952,-0.9873543317012586,-0.654573822153739,-0.16313312027235616
0.2147058140021262,-1.3739783574398574,-1.0550889402564514,-0.21650035808411294
-0.9292728183158537,-0.4390511679265188,-0.7346768457742815,-0.2271738056464643
-1.928444028821433,-2.175344519879862,-1.0550889402564514,-0.696805498389924
-0.7410231699597307,-0.9381476375163459,-0.7880788615213099,-0.48333654714289687
-1.6098677008341469,-1.528627967735297,-0.9215839008888806,0.15707030659818458
-1.769155864827789,-1.5848641896609112,-0.7880788615213099,-0.46198965201819414
-2.4642314895273234,-1.0576496091082765,-0.5277440347545468,-0.5046834422675996
-1.957405513183914,-1.3810078851805592,-0.7506974504983901,-0.6327648130158159
0.12782136091468543,-0.12272241959493806,-1.1218414599402369,-0.6220913654534646
-1.551944732109185,-1.3458602464770502,-0.7880788615213099,-0.696805498389924
-3.043461176776934,-2.1542559366577567,-0.9215839008888806,-0.29548387004551296
-0.20523570925384035,-0.15787005829844702,-0.3875637434185975,-0.2698675958958697
-0.1907549670726009,0.09519294036681718,-0.5210687827861683,-0.1375168461227129
-1.3781758259343033,-1.4020964684026649,-0.654573822153739,-0.015839543911907426
-1.4505795368405048,-2.3299941301753013,-0.4543162631023829,0.797477160339266
1.286280735413907,1.283183128545421,-0.2540587040510267,-1.1237434008839784
1.286280735413907,1.283183128545421,-0.11921861428978019,-0.7864624579136754
-0.7699846543222116,-1.395066940661963,-1.0550889402564514,-0.48333654714289687
-0.42244684197244436,-1.0576496091082765,-0.5744707985331966,-0.48333654714289687
-0.40796609979120496,-0.495287389852133,-0.654573822153739,-0.16313312027235616
1.286280735413907,1.283183128545421,0.34671397310304186,-0.9102744496369511
-0.07490902962267916,-0.03133855896581493,-0.654573822153739,-0.2698675958958697
-0.48036981069740625,-0.03133855896581493,-0.2540587040510267,-0.2698675958958697
0.6346473372580949,0.643496104141558,-0.654573822153739,-0.5580506800793564
-0.24867793579756073,0.3341968835506786,-0.2540587040510267,-0.48333654714289687
-2.1166936771775564,-1.1982401639223124,-0.1539299245253486,-0.14178622514765343
-0.6975809434160103,-0.7413208607766958,-0.5878213024699537,-0.05639864464884258
0.3160710092708085,0.57320082673454,0.11308015420979299,-0.16313312027235616
0.4174362045394908,0.2990492448471696,-0.5370893875102768,-0.16313312027235616
-0.5527735216036076,0.03895671844120302,-0.4543162631023829,0.15707030659818458
0.6780895638018152,0.7419094925113825,1.6150118470949644,0.5840082090922388
-1.305772115028102,-2.2315807418054763,-0.9416096567940163,-0.9102744496369511
-2.0587707084525944,-1.9152519934738956,-0.9456148079750434,-0.48333654714289687
-0.7555039121409701,-0.8748818878500303,-0.654573822153739,-0.2698675958958697
1.1559540557827437,0.8965591028068222,-0.2540587040510267,-1.1237434008839784
0.547762884170654,0.39043310547629273,-0.3875637434185975,1.0813908654978122
1.0256273761515824,0.8332933531405057,0.0129513746841149,1.0792561759853418
0.8808199543391798,0.8895295750661207,-1.0217126804145586,-0.48333654714289687
1.286280735413907,1.283183128545421,-0.888207641046988,0.41963711663202796
0.34503249363328947,0.5380531880310311,0.6604508156168333,1.1048724501349851
0.48983991544569216,0.7067618538078735,0.2799614534192565,0.4601962173689631
0.9387429230641396,1.1144744627685774,0.2799614534192565,0.938366668162304
0.02645616564600313,0.3271673558099772,0.2799614534192565,-0.6541117081405186
0.3160710092708085,-1.528627967735297,-1.161892971750508,-0.48333654714289687
-0.045947545260198216,-0.0032204480030073495,-1.0550889402564514,-0.9102744496369511
0.38847472017700985,0.4888464938461183,-1.0550889402564514,-0.696805498389924
1.286280735413907,1.283183128545421,1.6150118470949644,-0.045725197086491226
0.9097814387016607,1.1004154072871746,-0.5210687827861683,-1.230477876507492
0.09885987655220448,0.5661712989938377,-0.3875637434185975,-1.0170089252604648
-2.5800774269772453,-3.8694607053889944,-2.0897529953551253,0.15707030659818458
0.34503249363328947,-0.3617263627787995,-0.3875637434185975,0.21043754440994136
0.08437913437096503,-0.4741988066300278,0.39077063609434026,0.9575788737745364
-0.24867793579756073,0.2076653842180465,0.1464564140516857,0.18268658074782781
-0.350043131066243,-1.3669488296991559,-0.654573822153739,-0.48333654714289687
0.9966658917891016,1.0441791853615594,-1.0550889402564514,-0.3125613861452752
0.9677044074266206,1.1285335182499812,-0.7880788615213099,1.7474139933885369
0.3160710092708085,0.27796066162506444,-0.3875637434185975,1.0365623857359365
0.6780895638018152,0.7208209092892773,0.2799614534192565,1.8648219165744018
0.02645616564600313,0.0600453016633082,-0.1205536646834559,0.9746563898742986
0.30159026708956904,0.6153779931787504,0.4134664927868273,1.465634977742461
0.5767243685331329,0.6716142151043646,0.2799614534192565,0.2638047822216981
0.7215317903455356,0.8684409918440146,0.725868284906943,-0.16313312027235616
0.02645616564600313,-0.26331297440897394,-0.654573822153739,-0.16313312027235616
-0.4658890685161648,0.0038090797376940455,-0.21400719224075546,-0.2698675958958697
0.9387429230641396,0.8614114641033132,1.6150118470949644,2.1636784483202396
0.9821851496078621,1.1355630459906836,2.4160420833003893,2.078290867821429
0.7360125325267771,0.7419094925113825,-1.0550889402564514,-0.9102744496369511
-0.379004615428724,-0.8819114155907317,-1.2219702394659149,-1.1237434008839784
1.286280735413907,1.283183128545421,-0.7213263418375244,-0.2698675958958697
0.8373777277954594,0.6224075209194517,0.0129513746841149,-0.5217609583673618
-0.06042828744143766,-0.9311181097756445,-1.4556040583591638,-0.2698675958958697
0.1712635874584058,0.38340357773559136,-1.4556040583591638,-0.696805498389924
-2.0008477397276345,-1.3810078851805592,-0.7146510898691459,-0.4299693093311401
0.4753591732644527,0.5029055493275221,-0.7880788615213099,-0.8035399740134376
0.7360125325267771,0.4747874383647145,-0.3875637434185975,0.37053925784521174
-0.0893897718039186,0.27796066162506444,-1.0550889402564514,-0.5900710227664104
0.6346473372580949,0.9668543802138401,-0.654573822153739,-1.1237434008839784
1.286280735413907,0.3482559390320824,-0.654573822153739,-0.3766020715193833
0.9532236652453812,-0.1859881692612546,-1.4556040583591638,-0.21650035808411294
-0.9582343026783348,-0.5374645562963444,-0.7880788615213099,-0.9636416874487079
-1.2044069197594198,0.07410435714471199,-0.5210687827861683,0.37053925784521174
-0.4658890685161648,-1.9152519934738956,-1.989624215829447,0.4964859390809577
1.286280735413907,1.0793268240650684,-0.654573822153739,-0.846233764262843
1.286280735413907,1.0582382408429634,-0.5210687827861683,-1.3372123521310055
-1.4216180524780238,-1.134974414255997,-0.7880788615213099,-0.16313312027235616
-1.6098677008341469,-2.0558425482879317,-0.888207641046988,0.42390649565696853
0.793935501251737,0.4326102719205041,-0.7880788615213099,-0.2698675958958697
0.5043206576269316,0.3341968835506786,-0.5210687827861683,0.37053925784521174
0.6780895638018152,0.29201971710646824,-0.2540587040510267,0.15707030659818458
1.0256273761515824,1.037149657620858,-0.18730618436724128,-1.1237434008839784
-0.6831002012347688,-0.8608228323686266,0.0129513746841149,0.6053551042169416
0.764974016889258,0.7840866589555938,-1.1885939796240224,-1.3372123521310055
0.4319169467207302,0.7278504370299788,-0.9376045056129891,-1.177110638695735
0.5188013998081731,0.17251774551453752,-1.322099018991593,-0.48333654714289687
-0.1762742248913594,0.39043310547629273,-0.2540587040510267,-1.0170089252604648
1.286280735413907,1.283183128545421,0.31066761247379776,1.0109461115862932
0.08437913437096503,0.2568720784029593,0.07970389436790029,-0.46198965201819414
0.5043206576269316,0.7348799647706811,-1.0550889402564514,-1.3372123521310055
1.170434797963985,1.1215039905092798,0.2799614534192565,0.4409840117567307
0.2147058140021262,0.17954727325523892,-0.3875637434185975,-0.05639864464884258
1.286280735413907,1.283183128545421,1.0476154297827887,-0.2698675958958697
0.6056858528956138,0.4677579106240131,0.0129513746841149,0.18909064928523864
-1.9718862553651535,-1.0927972478117856,-0.3875637434185975,-0.05639864464884258
0.06989839218972353,0.2990492448471696,-0.2540587040510267,0.15707030659818458
0.7794547590704975,1.037149657620858,-0.3875637434185975,-0.44918151494337255
0.6780895638018152,0.9879429634359453,-0.020424885157777798,-0.05639864464884258
0.4753591732644527,0.7911161866962952,0.2799614534192565,0.37053925784521174
0.22918655618336772,0.6505256318822593,-0.2540587040510267,-0.318965454682686
0.14230210309592486,-0.010249975743709745,-0.5210687827861683,-0.696805498389924
0.30159026708956904,0.5099350770682235,-0.053801144999670494,-0.397948966644086
0.3160710092708085,0.5802303544752414,-0.5878213024699537,-0.397948966644086
-0.6686194590535294,0.010838607478396439,-0.3875637434185975,-0.05639864464884258
-0.7989461386846926,-0.045397614447218716,-0.3875637434185975,-0.05639864464884258
-0.7844653965034512,-1.9644586876588084,-1.0550889402564514,-0.2698675958958697
-0.6831002012347688,-0.38281494600090465,-0.3875637434185975,-0.6583810871654592
0.5622436263518935,0.17251774551453752,-1.0550889402564514,-0.16313312027235616
-0.14731274052888052,0.15845869003313373,-0.339501929246272,-0.14392091466012372
-1.3781758259343033,-1.5848641896609112,-1.0550889402564514,0.15707030659818458
-2.420789262983601,-1.7816909664005618,-0.3875637434185975,0.13572341147348185
-1.7257136382840685,-2.526820906914952,-0.7880788615213099,-0.48333654714289687
-1.6098677008341469,-0.40390352922300987,-1.0550889402564514,0.2638047822216981
-0.14731274052888052,-0.26331297440897394,-0.5611202945964395,-0.3040226280953941
-1.522983247746706,-0.7553799162580996,-0.5878213024699537,0.302229193446163
-1.5809062164716658,-1.50050985677249,-0.7613778536477958,0.03112362536243855
-1.5953869586529075,-1.0365610258861713,-0.7213263418375244,-0.4513162044558428
-0.03146680307895671,0.0038090797376940455,-1.0550889402564514,-0.9102744496369511
-1.957405513183914,-1.254476385847927,-0.7880788615213099,-0.21650035808411294
-2.160135903721277,-1.732484272215649,-0.46766676703913995,-0.16313312027235616
-0.5817350059660886,-0.41093305696371124,-0.18730618436724128,-0.397948966644086
0.7504932747080165,0.10925199584822097,-0.2540587040510267,-0.05639864464884258
-1.5809062164716658,-0.5374645562963444,-0.5210687827861683,-0.10976588246059937
1.286280735413907,1.2269469066198067,0.0129513746841149,-1.3244042150561839
1.286280735413907,1.283183128545421,0.0129513746841149,-0.9102744496369511
-0.596215748147328,-1.4513031625875772,-0.654573822153739,-0.48333654714289687
-1.0740802401282565,-1.7676319109191578,-0.7880788615213099,-0.05639864464884258
-0.5238120372411267,-1.472391745809683,-0.654573822153739,-0.48333654714289687
1.0980310870577839,1.107444935027876,-1.0550889402564514,-1.1237434008839784
-0.42244684197244436,-0.5093464453335368,-0.5210687827861683,-0.48333654714289687
1.286280735413907,1.283183128545421,0.34671397310304186,-0.8035399740134376
-1.6967521539215875,-0.8397342491465213,-0.535754337116601,-0.9743151350110594
-0.1762742248913594,0.16548821777383513,0.2799614534192565,-0.05639864464884258
0.09885987655220448,0.5661712989938377,-0.3875637434185975,-0.48333654714289687
-0.016986060897717266,0.11628152358892337,-0.1205536646834559,0.6822039266658714
-0.3210816467037621,-0.5023169175928354,-0.5210687827861683,0.08876024219913588
0.05541765000848408,0.42558074417980174,0.13978116208330715,0.15707030659818458
-0.36452387324748453,0.3271673558099772,-0.2540587040510267,-0.045725197086491226
0.24366729836460715,0.3623149945134862,-0.1205536646834559,-0.05639864464884258
0.8953006965204192,0.7629980757334877,2.2825370439328183,1.0963336920851041
-1.3781758259343033,-2.4284075185451264,-0.9215839008888806,0.2638047822216981
-0.5527735216036076,-0.6288484169254674,-0.5210687827861683,-0.21650035808411294
0.793935501251737,0.8051752421776991,-0.18730618436724128,-0.9102744496369511
0.6636088216205758,0.21469491195874787,-0.7547026016794172,-0.16313312027235616
0.793935501251737,0.643496104141558,0.13978116208330715,1.3268801594318933
0.5912051107143744,0.9457657969917349,-1.0283879323829372,-0.05639864464884258
0.9387429230641396,0.9527953247324363,-0.7880788615213099,0.37053925784521174
0.8373777277954594,0.7067618538078735,0.707177579395483,0.5840082090922388
1.0545888605140634,0.9527953247324363,0.8914145337227307,0.37053925784521174
0.34503249363328947,0.8262638253998043,0.9474866502571104,0.37053925784521174
-0.596215748147328,-0.8537933046279251,-0.7213263418375244,-0.05639864464884258
-0.30660090452252264,0.2006358564773441,-0.974985916635909,-1.1237434008839784
0.08437913437096503,0.23578349518085306,-0.654573822153739,-0.48333654714289687
0.5043206576269316,0.9035886305475236,-0.4543162631023829,-1.3372123521310055
0.9966658917891016,1.142592573731385,-0.3208112237348121,-1.0170089252604648
-1.4650602790217442,-4.0733170098693465,-2.657149412667301,0.797477160339266
-0.0893897718039186,-0.045397614447218716,-0.21400719224075546,1.1539703089218014
-0.2341971936163213,-0.2000472247426574,1.3480017683598229,4.28769451322816
-0.36452387324748453,0.17954727325523892,0.2465851935773638,1.2244150628333204
-1.001676529222055,-1.8590157715482816,-0.5023780772747084,-0.48333654714289687
-0.6396579746910485,0.3482559390320824,-0.654573822153739,-1.1152046428340971
0.011975423464763685,-2.0277244373251246,-1.322099018991593,-0.9102744496369511
0.5188013998081731,0.5450827157717324,-0.2540587040510267,-0.2698675958958697
0.8228969856142179,1.0582382408429634,0.3013222597180678,-0.9743151350110594
-0.9437535604970952,-0.3406377795566933,-0.654573822153739,-0.48333654714289687
-0.0893897718039186,-1.1279448865152946,0.13310591011492862,1.4912512518921042
0.48983991544569216,0.0038090797376940455,-0.5971666552256837,-0.8035399740134376
0.8663392121579383,0.8825000473254184,-0.7213263418375244,-0.48333654714289687
0.34503249363328947,0.03895671844120302,-0.7173211906564974,-0.696805498389924
1.286280735413907,1.283183128545421,-0.5210687827861683,-0.696805498389924
0.1712635874584058,0.2006358564773441,-0.3742132394818404,-0.16313312027235616
-0.10387051398515805,-0.8819114155907317,-1.1885939796240224,-0.5367037849546537
0.7504932747080165,0.6856732705857683,-0.9549601607307734,-1.230477876507492
1.286280735413907,1.283183128545421,0.3400387211346633,-0.9102744496369511
0.6636088216205758,0.9809134356952439,0.2799614534192565,-0.2698675958958697
1.040108118332822,1.0441791853615594,-0.3208112237348121,-0.9102744496369511
0.14230210309592486,-0.010249975743709745,-1.2887227591497004,-0.5367037849546537
0.6056858528956138,0.6294370486601542,-0.3875637434185975,-0.8035399740134376
0.6780895638018152,0.4044921609576965,-0.5878213024699537,-0.696805498389924
0.793935501251737,1.0441791853615594,-0.4409657591656258,-1.1023965057592757
1.286280735413907,1.283183128545421,-0.654573822153739,-0.48333654714289687
-1.0740802401282565,-0.4390511679265188,-0.7880788615213099,-0.5900710227664104
-1.1320032088532184,-0.8678523601093279,-0.3875637434185975,-0.2698675958958697
-0.6686194590535294,-1.1841811084409086,-1.505000922925165,0.1250499639111305
-0.9003113339533728,-1.901192937992492,-1.1218414599402369,-0.8035399740134376
0.1712635874584058,-0.3406377795566933,-1.3554752788334858,-0.696805498389924
-1.8994825444589523,-0.7764684994802048,-0.7880788615213099,-0.696805498389924
-1.2623298884843797,-1.4020964684026649,-0.5477697906596825,0.050335830974670995
0.4608784310832112,0.6224075209194517,-0.3875637434185975,0.15707030659818458
0.3739939779957704,0.39043310547629273,-0.2540587040510267,0.41963711663202796
0.5188013998081731,0.5310236602903287,0.2799614534192565,-0.21650035808411294
0.11334061873344597,-0.530435028555642,-0.08183720326686036,0.028988935849968277
1.286280735413907,1.1566516292127889,-1.1552177197821296,-1.1237434008839784
0.764974016889258,0.7419094925113825,-1.0550889402564514,-0.3766020715193833
0.7504932747080165,0.9387362692510326,-0.3208112237348121,1.992903287322618
0.06989839218972353,0.3341968835506786,-0.1205536646834559,0.9042116359627796
0.9097814387016607,0.9738839079545415,0.2799614534192565,1.0109461115862932
-0.0025053187164778188,0.270931133884362,-0.1205536646834559,1.2244150628333204
0.33055175145205,0.5450827157717324,0.2799614534192565,1.8648219165744018
0.3595132358145289,0.5450827157717324,0.2799614534192565,0.37053925784521174
0.5912051107143744,0.27796066162506444,-1.0550889402564514,-0.8675806593875458
1.286280735413907,1.0863563518057708,1.1944709730871164,-0.05639864464884258
-0.7989461386846926,-0.5163759730742382,-0.7747283575845528,-0.24852070077116703
-1.001676529222055,-0.2000472247426574,-0.2540587040510267,0.15707030659818458
0.22918655618336772,0.6364665764008556,0.9474866502571104,1.544618489703861
0.4753591732644527,0.7629980757334877,2.2998926990506026,1.4378840140803475
-0.45140832633492534,0.15845869003313373,-0.5210687827861683,-1.1237434008839784
0.4174362045394908,0.15845869003313373,-1.0550889402564514,-0.49400999470524826
0.5188013998081731,0.3201378280692748,-0.1205536646834559,-0.696805498389924
0.8953006965204192,0.8122047699184004,0.8139816108895397,0.37053925784521174
-0.16179348271011995,0.5802303544752414,0.0129513746841149,-0.9102744496369511
0.5767243685331329,0.4747874383647145,0.2799614534192565,-0.4513162044558428
0.9242621808829002,0.8614114641033132,-1.0550889402564514,-1.3372123521310055
0.9821851496078621,0.9457657969917349,0.2799614534192565,1.2244150628333204
0.38847472017700985,0.09519294036681718,-0.2540587040510267,-0.05639864464884258
0.4753591732644527,0.10925199584822097,1.3920584313511213,1.2244150628333204
-0.5238120372411267,-0.0735157254100253,0.0129513746841149,0.5840082090922388
-1.4216180524780238,-1.2404173303665238,-0.3875637434185975,-0.696805498389924
-0.36452387324748453,-0.2562834466682726,0.0129513746841149,-0.05639864464884258
0.547762884170654,0.6224075209194517,-0.3875637434185975,-0.48333654714289687
0.5043206576269316,0.9035886305475236,0.2799614534192565,0.15707030659818458
0.9097814387016607,0.9949724911766477,0.5469715321543981,0.5840082090922388
0.2147058140021262,0.376374049994889,-0.1205536646834559,-0.696805498389924
-1.0451187557657755,-0.3054901408531843,-0.3742132394818404,-0.9102744496369511
-0.06042828744143766,0.24984255066225686,0.2799614534192565,-0.16313312027235616
1.040108118332822,0.8051752421776991,-0.3875637434185975,-0.9102744496369511
-1.3202528572093415,-0.40390352922300987,-0.2540587040510267,0.10370306878642778
-0.9582343026783348,0.02489766295979923,-0.2540587040510267,-0.4299693093311401
-1.088560982309498,-2.1683149921391602,-1.0550889402564514,-0.2698675958958697
-0.14731274052888052,-0.193017697001956,-0.7747283575845528,-0.6541117081405186
-0.10387051398515805,-0.8678523601093279,-0.7880788615213099,-0.2698675958958697
-0.42244684197244436,-0.13678147507634186,-0.5210687827861683,-0.5900710227664104
-1.0595994979470171,-1.1841811084409086,-1.0550889402564514,0.23178443953464406
-2.6235196535209657,-1.7535728554377545,-0.3875637434185975,-0.48333654714289687
-1.363695083753062,-1.1771515807002073,-0.7880788615213099,-0.18448001539705888
-1.2333684041219006,-0.8537933046279251,-0.3875637434185975,-1.1578984330835027
-0.27763942016004167,-0.6077598337033623,-0.5210687827861683,-0.2698675958958697
-0.132831998347639,0.42558074417980174,0.07970389436790029,0.03966238341231963
-0.6106964903285674,-0.7905275549616085,-0.654573822153739,-0.5687241276417078
-1.3781758259343033,-1.0857677200710842,-0.654573822153739,-0.696805498389924
-1.4795410212029836,-1.0927972478117856,-0.5210687827861683,-0.48333654714289687
-0.5238120372411267,-0.17895864152055221,-0.3875637434185975,-1.1237434008839784
0.011975423464763685,-0.15084053055774563,-0.2553937544447024,0.06100927853702235
0.34503249363328947,0.21469491195874787,-0.1205536646834559,-0.12684339856036153
-0.16179348271011995,-0.2211358079647636,-0.3875637434185975,0.15707030659818458
-0.596215748147328,-1.8379271883261759,-0.5878213024699537,-0.35525517639468057
1.286280735413907,1.283183128545421,0.0129513746841149,-1.3244042150561839
1.286280735413907,1.283183128545421,0.0129513746841149,-1.3799061423804109
1.286280735413907,1.283183128545421,2.54954712266796,0.1399927904984224
-0.9003113339533728,-1.2122992194037163,-0.7880788615213099,0.15707030659818458
0.22918655618336772,-0.9522066929977496,-0.3875637434185975,-0.5900710227664104
-0.45140832633492534,-0.41093305696371124,-0.3875637434185975,-0.4022183456690266
1.286280735413907,1.0933858795464722,0.5469715321543981,-0.696805498389924
-1.551944732109185,-0.924088582034943,-0.3875637434185975,-0.48333654714289687
0.18574432963964732,0.3482559390320824,0.2132089337354711,-0.05639864464884258
0.5622436263518935,0.7911161866962952,-0.2540587040510267,-0.4299693093311401
-0.21971645143508184,0.24281302292155546,0.2799614534192565,0.37053925784521174
-0.9437535604970952,0.2006358564773441,-0.053801144999670494,2.078290867821429
-0.2341971936163213,-0.0735157254100253,-0.5210687827861683,-0.2698675958958697
0.9387429230641396,1.037149657620858,0.2799614534192565,0.5840082090922388
-1.8125980913715114,-0.3898444737416061,0.2799614534192565,0.15707030659818458
-0.36452387324748453,0.3482559390320824,-0.1205536646834559,0.15707030659818458
0.6636088216205758,0.7911161866962952,2.149032004565248,1.0109461115862932
-1.030638013584536,-1.5778346619202097,-0.9215839008888806,-0.2698675958958697
-0.379004615428724,-0.6639960556289765,-0.3875637434185975,-0.2698675958958697
1.286280735413907,0.9668543802138401,-0.053801144999670494,-0.696805498389924
1.286280735413907,0.0600453016633082,0.2799614534192565,2.7186977215625103
0.6346473372580949,0.6505256318822593,0.48021901247061266,1.4378840140803475
0.38847472017700985,0.8473524086219094,-1.0550889402564514,-0.05639864464884258
0.9677044074266206,1.1285335182499812,-0.2540587040510267,1.4378840140803475
0.24366729836460715,0.6224075209194517,1.6150118470949644,1.1817212725839148
0.6925703059830567,0.9949724911766477,0.5843529431773179,-0.3018879385829238
1.286280735413907,1.283183128545421,1.6150118470949644,0.6907426847157524
1.286280735413907,1.002002018917349,0.4134664927868273,-0.2698675958958697
-0.7120616855972498,-2.3510827133974073,-0.654573822153739,-0.696805498389924
-0.40796609979120496,-0.08054525315072769,-0.8481561292367167,-0.7394992886393295
0.6056858528956138,0.5521122435124338,-0.5210687827861683,-0.5900710227664104
1.2138770245077055,1.248035489841912,1.9314187903961073,-0.2549247693085778
0.34503249363328947,0.5169646048089248,-0.577140899320548,-1.230477876507492
1.1125118292390233,1.107444935027876,-0.18730618436724128,-1.262498219194546
-1.2333684041219006,-2.997799265541972,-0.3875637434185975,0.42390649565696853
0.7070510481642962,-0.3336082518159919,-0.14191447098226723,0.727032406427747
0.5188013998081731,0.5450827157717324,1.6150118470949644,10.653338639414509
0.25814804054584867,0.6997323260671722,0.2799614534192565,0.6907426847157524
-0.39348535760996345,-1.0084429149233638,-0.6211975623118464,-0.48333654714289687
-1.1320032088532184,-0.17895864152055221,-0.7613778536477958,-0.696805498389924
-1.4216180524780238,-2.2315807418054763,-0.8548313812050953,-0.6434382605781672
0.02645616564600313,0.36934452225418757,0.0129513746841149,-0.8035399740134376
1.286280735413907,0.9246772137696297,0.8139816108895397,0.797477160339266
0.3739939779957704,0.5239941325496272,-0.9215839008888806,-1.230477876507492
0.9242621808829002,0.9317067415103312,0.4134664927868273,0.5840082090922388
1.286280735413907,1.1004154072871746,0.533621028217641,0.2638047822216981
0.15678284527716638,0.6224075209194517,-0.1739556804304842,-0.6028791598412321
0.20022507182088678,0.7559685479927862,-0.3875637434185975,-0.696805498389924
0.38847472017700985,0.6224075209194517,0.06902349121849463,-0.6754586032652213
1.286280735413907,1.072297296324367,-0.053801144999670494,-0.696805498389924
-0.2921201623412832,-0.5023169175928354,-1.0550889402564514,-0.7608461837640321
0.5912051107143744,0.6153779931787504,0.2465851935773638,0.30649857247110357
0.2726287827270881,0.4677579106240131,-1.0884652000983441,-0.696805498389924
-1.2912913728468605,-0.5937007782219585,-0.3875637434185975,-0.9102744496369511
0.02645616564600313,0.0600453016633082,-0.3875637434185975,-1.0170089252604648
1.286280735413907,1.283183128545421,-0.654573822153739,-1.0789149211221025
-1.6098677008341469,-1.0576496091082765,-0.9215839008888806,-0.8035399740134376
1.286280735413907,1.283183128545421,-0.48769252294427556,-1.0340864413602269
1.040108118332822,1.1636811569534902,-0.5210687827861683,-1.2945185618816
1.286280735413907,0.9879429634359453,0.0129513746841149,-0.40862241420643736
-1.3492143415718225,-0.3125196685938867,-0.654573822153739,-0.7181523935146268
-1.4650602790217442,-1.395066940661963,-1.5557328378848418,0.6907426847157524
-1.79811734919027,-1.8590157715482816,-1.322099018991593,-0.5900710227664104
